-------- 2016-02-05 10:35:14.902270 --------
Image																																										time	  						lat			lon			alt		roll	    pitch		yaw(mag)	AirSpd	WindDir	WindSpd	GndSpd	yaw(gps)
/files/0000SET/000/IMG_0457_1.tif|/files/0000SET/000/IMG_0457_2.tif|/files/0000SET/000/IMG_0457_3.tif|/files/0000SET/000/IMG_0457_4.tif|/files/0000SET/000/IMG_0457_5.tif	2016-02-05 10:51:29.451000		39.704204	32.965471	101.00	0.007000	-0.055000	0.000000	11.15	3.220	6.83	6.35	2.956
/files/0000SET/000/IMG_0458_1.tif|/files/0000SET/000/IMG_0458_2.tif|/files/0000SET/000/IMG_0458_3.tif|/files/0000SET/000/IMG_0458_4.tif|/files/0000SET/000/IMG_0458_5.tif	2016-02-05 10:51:30.968000		39.704158	32.965529	99.67	0.019000	0.033000	0.000000	10.05	3.238	6.00	6.55	2.597
/files/0000SET/000/IMG_0459_1.tif|/files/0000SET/000/IMG_0459_2.tif|/files/0000SET/000/IMG_0459_3.tif|/files/0000SET/000/IMG_0459_4.tif|/files/0000SET/000/IMG_0459_5.tif	2016-02-05 10:51:33.034999		39.704068	32.965639	100.00	0.009000	0.067000	0.000000	11.75	3.198	5.67	7.45	2.666
/files/0000SET/000/IMG_0460_1.tif|/files/0000SET/000/IMG_0460_2.tif|/files/0000SET/000/IMG_0460_3.tif|/files/0000SET/000/IMG_0460_4.tif|/files/0000SET/000/IMG_0460_5.tif	2016-02-05 10:51:35.054999		39.703964	32.965739	99.33	0.015000	0.094000	0.000000	11.90	3.070	6.00	6.80	2.582
/files/0000SET/000/IMG_0461_1.tif|/files/0000SET/000/IMG_0461_2.tif|/files/0000SET/000/IMG_0461_3.tif|/files/0000SET/000/IMG_0461_4.tif|/files/0000SET/000/IMG_0461_5.tif	2016-02-05 10:51:36.576999		39.703890	32.965816	98.33	0.054000	0.119000	0.000000	12.50	3.003	6.17	6.45	2.700
/files/0000SET/000/IMG_0462_1.tif|/files/0000SET/000/IMG_0462_2.tif|/files/0000SET/000/IMG_0462_3.tif|/files/0000SET/000/IMG_0462_4.tif|/files/0000SET/000/IMG_0462_5.tif	2016-02-05 10:51:39.079000		39.703803	32.965893	99.50	0.026000	0.120000	0.000000	11.40	2.941	6.67	5.30	2.718
/files/0000SET/000/IMG_0463_1.tif|/files/0000SET/000/IMG_0463_2.tif|/files/0000SET/000/IMG_0463_3.tif|/files/0000SET/000/IMG_0463_4.tif|/files/0000SET/000/IMG_0463_5.tif	2016-02-05 10:51:40.582000		39.703736	32.965953	98.67	0.010000	0.131000	0.000000	10.15	2.906	6.83	4.25	2.722
/files/0000SET/000/IMG_0464_1.tif|/files/0000SET/000/IMG_0464_2.tif|/files/0000SET/000/IMG_0464_3.tif|/files/0000SET/000/IMG_0464_4.tif|/files/0000SET/000/IMG_0464_5.tif	2016-02-05 10:51:42.585000		39.703673	32.965998	97.50	0.019000	0.181000	0.000000	10.45	2.886	7.00	4.20	2.702
/files/0000SET/000/IMG_0465_1.tif|/files/0000SET/000/IMG_0465_2.tif|/files/0000SET/000/IMG_0465_3.tif|/files/0000SET/000/IMG_0465_4.tif|/files/0000SET/000/IMG_0465_5.tif	2016-02-05 10:51:44.607999		39.703595	32.966051	97.67	-0.017000	0.195000	0.000000	9.80	2.797	6.83	4.05	2.597
/files/0000SET/000/IMG_0466_1.tif|/files/0000SET/000/IMG_0466_2.tif|/files/0000SET/000/IMG_0466_3.tif|/files/0000SET/000/IMG_0466_4.tif|/files/0000SET/000/IMG_0466_5.tif	2016-02-05 10:51:46.131999		39.703541	32.966084	97.00	0.000000	0.195000	0.000000	13.75	2.733	6.83	7.30	2.653
/files/0000SET/000/IMG_0467_1.tif|/files/0000SET/000/IMG_0467_2.tif|/files/0000SET/000/IMG_0467_3.tif|/files/0000SET/000/IMG_0467_4.tif|/files/0000SET/000/IMG_0467_5.tif	2016-02-05 10:51:50.155999		39.703345	32.966234	102.50	0.000000	0.173000	0.000000	10.50	2.781	6.83	4.85	2.690
/files/0000SET/000/IMG_0468_1.tif|/files/0000SET/000/IMG_0468_2.tif|/files/0000SET/000/IMG_0468_3.tif|/files/0000SET/000/IMG_0468_4.tif|/files/0000SET/000/IMG_0468_5.tif	2016-02-05 10:51:52.159999		39.703288	32.966303	102.67	0.119000	0.141000	0.000000	8.95	2.795	6.83	4.85	2.659
/files/0000SET/000/IMG_0469_1.tif|/files/0000SET/000/IMG_0469_2.tif|/files/0000SET/000/IMG_0469_3.tif|/files/0000SET/000/IMG_0469_4.tif|/files/0000SET/000/IMG_0469_5.tif	2016-02-05 10:51:54.161000		39.703214	32.966347	103.00	-0.059000	0.091000	0.000000	12.60	2.871	6.50	5.35	2.778
/files/0000SET/000/IMG_0470_1.tif|/files/0000SET/000/IMG_0470_2.tif|/files/0000SET/000/IMG_0470_3.tif|/files/0000SET/000/IMG_0470_4.tif|/files/0000SET/000/IMG_0470_5.tif	2016-02-05 10:51:55.662999		39.703135	32.966365	102.33	-0.085000	0.003000	0.000000	15.60	2.764	7.00	6.15	2.691
/files/0000SET/000/IMG_0471_1.tif|/files/0000SET/000/IMG_0471_2.tif|/files/0000SET/000/IMG_0471_3.tif|/files/0000SET/000/IMG_0471_4.tif|/files/0000SET/000/IMG_0471_5.tif	2016-02-05 10:51:59.204000		39.702895	32.966503	104.67	0.032000	0.055000	0.000000	12.45	2.824	7.00	6.80	2.476
/files/0000SET/000/IMG_0472_1.tif|/files/0000SET/000/IMG_0472_2.tif|/files/0000SET/000/IMG_0472_3.tif|/files/0000SET/000/IMG_0472_4.tif|/files/0000SET/000/IMG_0472_5.tif	2016-02-05 10:52:01.772999		39.702809	32.966620	100.83	0.076000	0.013000	0.000000	10.55	2.777	6.83	4.65	2.551
/files/0000SET/000/IMG_0473_1.tif|/files/0000SET/000/IMG_0473_2.tif|/files/0000SET/000/IMG_0473_3.tif|/files/0000SET/000/IMG_0473_4.tif|/files/0000SET/000/IMG_0473_5.tif	2016-02-05 10:52:03.774000		39.702732	32.966687	96.50	0.010000	0.131000	0.000000	11.00	2.727	6.83	4.80	2.582
/files/0000SET/000/IMG_0474_1.tif|/files/0000SET/000/IMG_0474_2.tif|/files/0000SET/000/IMG_0474_3.tif|/files/0000SET/000/IMG_0474_4.tif|/files/0000SET/000/IMG_0474_5.tif	2016-02-05 10:52:05.775999		39.702653	32.966738	97.17	0.004000	0.153000	0.000000	12.75	2.690	7.00	6.15	2.622
/files/0000SET/000/IMG_0475_1.tif|/files/0000SET/000/IMG_0475_2.tif|/files/0000SET/000/IMG_0475_3.tif|/files/0000SET/000/IMG_0475_4.tif|/files/0000SET/000/IMG_0475_5.tif	2016-02-05 10:52:07.315000		39.702556	32.966812	97.00	0.000000	0.210000	0.000000	11.70	2.683	7.00	5.95	2.616
/files/0000SET/000/IMG_0476_1.tif|/files/0000SET/000/IMG_0476_2.tif|/files/0000SET/000/IMG_0476_3.tif|/files/0000SET/000/IMG_0476_4.tif|/files/0000SET/000/IMG_0476_5.tif	2016-02-05 10:52:09.864000		39.702438	32.966923	98.00	0.048000	-0.057000	0.000000	12.60	2.718	6.33	5.55	2.627
/files/0000SET/000/IMG_0477_1.tif|/files/0000SET/000/IMG_0477_2.tif|/files/0000SET/000/IMG_0477_3.tif|/files/0000SET/000/IMG_0477_4.tif|/files/0000SET/000/IMG_0477_5.tif	2016-02-05 10:52:11.900000		39.702371	32.966961	94.67	0.180000	0.002000	0.000000	18.05	2.718	6.33	10.35	2.624
/files/0000SET/000/IMG_0478_1.tif|/files/0000SET/000/IMG_0478_2.tif|/files/0000SET/000/IMG_0478_3.tif|/files/0000SET/000/IMG_0478_4.tif|/files/0000SET/000/IMG_0478_5.tif	2016-02-05 10:52:14.403999		39.702118	32.966915	98.50	0.444000	0.076000	0.000000	17.30	2.634	6.67	8.55	3.387
/files/0000SET/000/IMG_0479_1.tif|/files/0000SET/000/IMG_0479_2.tif|/files/0000SET/000/IMG_0479_3.tif|/files/0000SET/000/IMG_0479_4.tif|/files/0000SET/000/IMG_0479_5.tif	2016-02-05 10:52:16.405999		39.702054	32.966733	98.33	0.595000	0.107000	0.000000	19.30	2.713	6.83	12.55	3.769
/files/0000SET/000/IMG_0480_1.tif|/files/0000SET/000/IMG_0480_2.tif|/files/0000SET/000/IMG_0480_3.tif|/files/0000SET/000/IMG_0480_4.tif|/files/0000SET/000/IMG_0480_5.tif	2016-02-05 10:52:18.974000		39.702170	32.966370	102.67	0.390000	0.114000	0.000000	15.15	2.880	5.67	17.05	4.672
/files/0000SET/000/IMG_0481_1.tif|/files/0000SET/000/IMG_0481_2.tif|/files/0000SET/000/IMG_0481_3.tif|/files/0000SET/000/IMG_0481_4.tif|/files/0000SET/000/IMG_0481_5.tif	2016-02-05 10:52:20.512000		39.702450	32.966183	103.33	0.129000	0.034000	0.000000	12.35	2.890	6.00	18.40	5.285
/files/0000SET/000/IMG_0482_1.tif|/files/0000SET/000/IMG_0482_2.tif|/files/0000SET/000/IMG_0482_3.tif|/files/0000SET/000/IMG_0482_4.tif|/files/0000SET/000/IMG_0482_5.tif	2016-02-05 10:52:22.535000		39.702766	32.966051	101.67	-0.029000	0.074000	0.000000	12.15	2.875	6.33	18.15	5.453
/files/0000SET/000/IMG_0483_1.tif|/files/0000SET/000/IMG_0483_2.tif|/files/0000SET/000/IMG_0483_3.tif|/files/0000SET/000/IMG_0483_4.tif|/files/0000SET/000/IMG_0483_5.tif	2016-02-05 10:52:25.036999		39.703135	32.965900	97.67	-0.017000	0.120000	0.000000	12.00	3.013	6.67	18.10	5.392
/files/0000SET/000/IMG_0484_1.tif|/files/0000SET/000/IMG_0484_2.tif|/files/0000SET/000/IMG_0484_3.tif|/files/0000SET/000/IMG_0484_4.tif|/files/0000SET/000/IMG_0484_5.tif	2016-02-05 10:52:27.092999		39.703486	32.965702	99.67	-0.008000	0.097000	0.000000	11.90	3.205	7.00	17.40	5.457
/files/0000SET/000/IMG_0485_1.tif|/files/0000SET/000/IMG_0485_2.tif|/files/0000SET/000/IMG_0485_3.tif|/files/0000SET/000/IMG_0485_4.tif|/files/0000SET/000/IMG_0485_5.tif	2016-02-05 10:52:29.111000		39.703759	32.965546	101.50	-0.038000	0.019000	0.000000	11.30	3.307	7.00	16.70	5.453
